acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state,whole_home_wifi,wifi_security,wifi_security_plus,premium_tech_pro,identity_protection,family_identity_protection,total_shield,youtube_tv,CustomerName
00000950dea4a869e9fe70d823444d418c5abebbd8e8303306a1cdf1bae0fd6c,0,3,2,1849821.52,2229501.06,2652855.9,2243758.04,6606018.040000001,2390024.7399999998,-68.3,-67,-65,-75,500.0M,ROMA,TX,,,,,,,,,Ava
00002ec815678c6b9837ad4c9db82ac7fe5fb6af5dc22996b4f84272740c4c4e,1,13,6,531678.0631578946,317001.0684210526,1159275.2473684212,330959.19999999995,1947402.2789473687,377451.72105263156,-50.2,-47,-38,-76,500.0M,CARROLLTON,TX,,,,,,,,,Daniel
000050825287b713415614a237757da4cd7517365cbce239ce50ec86d84c934c,1,9,3,265703.52499999997,9632.466666666667,1250416.875,31802.216666666664,1880263.4416666667,68332.65833333334,-55.8,-51,-28,-89,2000.0M,AZLE,TX,TRUE,TRUE,,,,,,,Mia
000060be4aa292815abc44ab6fe96015b89e83b21c8a63473ee216fd67998a99,0,3,3,1077447.5333333332,414961.3333333333,1576694.5666666667,423475.0666666667,1684422.4166666667,424580.1500000001,-60,-72,-14,-76,200.0M,VALPARAISO,IN,,,,,,,,,Joseph
00008c39885815e42a0bb750cee199cd4da741a564570530cc38c3dc040f030c,1,19,7,608361.3462,478025.8692307693,1349913.1538461535,655342.3538461538,2472541.676923077,1111928.5384615385,-57.5,-57,-33,-86,1000.0M,STRATFORD,CT,,,,,,,,,Isabella
00009d9898eab1ea1d3669cd11ac257ccd98e1bc007e69d47f33a0f952293026,0,14,7,120511.17142857146,26147.014285714282,818567.1238095239,208691.82380952383,1801620.3476190474,447748.10952380946,-63.1,-63,-43,-90,500.0M,PLAIN CITY,OH,,,,,,,,,Andrew
0000c415de5ceea33c02daa85a1c218ecca1b1c9e9864ed34d183597844de8e2,0,5,1,139912.05000000002,10749.383333333335,1137377.0166666666,58433.26666666667,2982684.9666666663,328552.06666666665,-52.8,-51,-28,-71,500.0M,VERNON ROCKVILLE,CT,,,,,,,,,Charlotte
0000df7211c711bf7bcf9ce4c98d92707de7ffde94efd38b2502a9ed2a8323a2,4,8,7,367778.06666666665,401091.27999999997,1156184.16,438185.61999999994,2128055.9799999995,491691.8466666666,-56.9,-57,-31,-76,500.0M,DOVER,OH,TRUE,,,,,,,,Thomas
00010928ff5a664fdb4db0d2fa5d87bbab31f369123367310240b008bcff13a5,0,6,2,492651.1875,753529.8625,489972.78750000003,753595.425,888987.25,755823.5249999999,-37.4,-38,-23,-47,500.0M,TAMPA,FL,,,,,,,,,Amelia
00010b900c4231f17a763e83a25471dc81ce6a92d12f567a74a957657531ef97,0,10,2,484189.3666666667,31065.775000000005,1623703.8250000002,91428.96666666667,4367182.108333333,1124266.875,-64.8,-68,-29,-87,1000.0M,LAND O LAKES,FL,,TRUE,,,,,,,Mark
00012039856596ddf591abbc50c803b89d0207cbe72ad65634536a68e66823fe,3,20,8,246134.40357142853,12494.02857142857,1441141.3499999999,37803.121428571416,2355003.95,527846.5857142858,-62.2,-62,-48,-80,1000.0M,AVON,CT,,,,,,,,,Harper
0001210ddee4854260d5f7b37e397fdfa698e1435630bc71520e9801b643182a,1,13,3,16805.075,12163.75,46800.95625000002,63521.20625,1115563.1437499998,848608.1375000001,-54.9,-54,-16,-83,1000.0M,SARASOTA,FL,TRUE,,,,,,,,Ben
00013e76021ddaa259545dc808e41780be01d5f9cf259010e6175d15468d5878,2,15,6,910400.6904761903,541665.3523809524,1750440.5523809528,570656.4476190476,2890252.881,699558.319,-51.6,-53,-28,-79,2000.0M,WINTER HAVEN,FL,TRUE,,,,,,,,Ella
0001565bde88fcd742f771b559ea3b61453fe49452b7c29a2537cb718bb3c8f6,1,28,4,147514.1531,7835.271875000001,812221.8999999999,35566.118749999994,2407313.709375001,75011.93124999998,-59.5,-61,-21,-86,1000.0M,TOLLAND,CT,,,,,,,,,Jacob
00015b36e378adaf1e926dc33b9462fd691bd69a68fdfe1819d34445f799a694,1,21,4,150945.56,8310.748,645342.084,32851.424000000006,1499361.4520000003,77942.912,-57,-57,-35,-89,1000.0M,DRUMS,PA,,,,,,,,TRUE,Lily
000195d32ddf1a26abc67f44f2dd3cd1a8b0911c1ecc5f6e00e7471e956001ca,1,15,6,30506.866666666665,1866.4428571428568,139298.16666666666,6003.338095238095,769750.8904761905,64447.099999999984,-59.5,-59,-36,-82,1000.0M,POMONA,CA,,,,,,,,,Samuel
00019f1459bdfbdae7d3d172c4a8b5bf01955e83ea18febafd8ecb2ecaef0704,0,18,1,413874.95263157896,4854.068421052631,1161072.9000000001,13906.526315789473,1782036.6000000003,48182.66842105263,-58.4,-60,-39,-82,1000.0M,WESLEY CHAPEL,FL,TRUE,TRUE,,,,,,,Grace
0001a64cffa0d32dd7e845b0b98f7213938d5a10c92f1900b1bf3acd5d98f657,1,28,6,242817.44999999998,6839.6352941176465,563472.2794117648,19349.844117647062,1247615.3558823527,92813.00294117651,-54.6,-53,-28,-89,2000.0M,LUTZ,FL,,,,,,,,,Ethan
0001a873967e40f919530e4348e47c401a3bacfaaa4d849fdeffa28b403b30c7,3,32,12,340310.6113636363,118346.45909090909,1150438.5249999997,261089.4977272726,1737552.9795454545,759426.1886363637,-59.2,-61,-26,-90,500.0M,WILDOMAR,CA,,,,,,,,,Nathan
0001d055ccf674be365c774fa45efb1c0961928dc5b0941d5a74b04a4ba1f5c2,1,11,2,485102.9307692308,11825.969230769231,1126852.9846153844,24939.338461538464,3019352,214242.37692307695,-57.1,-58,-31,-87,500.0M,TAMPA,FL,,TRUE,,,,,,,Chloe
000213ac63999e61bbfd386a19f859e97e5573c92059de6ba4cc1c4f931eea58,0,2,2,353537.2,4209.674999999999,1756522.25,15471.4,2293080.5,17645.050000000003,-63.6,-69,-54,-71,500.0M,VICTORVILLE,CA,,,,,,,,,Zoe
00022ff42fc62b4dfd17b7093a1c39e7e700f811d6ce516ef6c99a75ec0ad479,1,6,4,891014.1900000001,1201253.1400000001,1212088.48,1211589.49,1947312.8999999997,1251830.61,-55.8,-55,-32,-74,1000.0M,ARANSAS PASS,TX,TRUE,TRUE,,,,,,,Lucas
00026bd5154ad79c7e3f47b747393df8b1f077fd5e50f4a145de950b4e8ea2cb,0,6,5,253671.30909090908,5671.127272727273,693603.6000000001,16084.854545454546,3008398.145454545,45520.709090909084,-56.7,-57,-40,-93,500.0M,RANCHO CUCAMONGA,CA,,,,,,,,,Hannah
0002788e5e198c551a999a8b24ce14941125d6ca8e11f2d33d4cbbfb8e947b12,0,18,-2,406589.76249999995,46035.95625000001,1034499.0312500001,126303.78749999999,2718308,369590.86874999997,-46.1,-44,-28,-76,1000.0M,CELESTE,TX,,TRUE,,,,,,,Josh
00028319ac4f915f441452dae933db78ad5b0d3174493b2504c5ce9404a2f9fa,1,17,4,173744.0238095238,21591.371428571427,736337.9047619047,102001.7238095238,2351886.023809524,278767.49523809523,-64.5,-63,-38,-95,500.0M,OLDSMAR,FL,,,,,,,,,Victoria
00029bbbbb09d18956c73f60535b8efb8c8fb78b5728fd284a7267142f94cb72,0,6,1,360274.3,28207.35714285715,2055165.8714285714,76974.22857142858,3362326.957142857,693071.9857142856,-54.3,-58,-28,-83,2000.0M,SAN ANGELO,TX,,,,,,,,,Ryan
0002e05241c29a395fbaee5df7c0e37d37e64b174a586dfdebbef05726d59a8d,0,10,3,536486.5153846155,492114.84615384607,2120710.7846153853,544284.7692307692,3338349.438461538,1072049.4538461538,-59.5,-61,-33,-85,500.0M,GARLAND,TX,,TRUE,,,,,,,Henry
0002f1d4a1a8e635d98b48f2038bb61355ebc8833391a9669c7897eb7f6adf84,0,3,1,735331.275,21852.375,1254765.4500000002,16633.025,4314556.074999999,1797799.425,-62.4,-61,-58,-68,500.0M,MONTCLAIR,CA,,,,,,,,,Scarlett
000310453daff50859283124b47e28f1fbefeae88943454634db828b4f0805a3,0,35,7,83151.11904761902,5170.069047619048,393918.40952380945,29406.150000000005,1125795.5095238094,88515.73571,-65.9,-67,-41,-80,500.0M,KEMAH,TX,,,,,,,,,Alex
00031b7e52352981c804c8f8b996cb1ddd00cbdbea02246b449d03788a1e76c7,0,14,2,399957.0687500001,14440.281250000002,1514409.925,37760.31875,2939398.9749999996,594568.9999999999,-63.9,-65,-35,-85,500.0M,STRATFORD,CT,,,,,,,,,Ellie
0003203bdf21a8bd26b9115ce1d311dca0ac65578f4f2d694035e2250c530b7f,3,12,10,115901.03181818183,7327.431818181821,723126.2227272727,32409.863636363632,1643997.5045454542,182429.2909090909,-52.3,-56,-26,-91,1000.0M,WESLEY CHAPEL,FL,,TRUE,,,,,,,Caleb
000322cab6379feb5e107d0610bc022c39ed1d9be7303025cabef354296f3ec0,3,10,4,16373.614285714286,51388.121428571445,43340.59285714287,123820.11428571427,781663.6714285715,212976.42142857146,-64.7,-67,-33,-85,1000.0M,MORGAN HILL,CA,TRUE,,,,,,,,Jack
00032a9ac2b3b316193abe245a72d125733b3b23058a8347678b50fa1eb96a0d,0,3,1,24817.775,4831.4,89528.85,20583,726078.4,84439.725,-56.7,-54,-38,-76,500.0M,FORT WAYNE,IN,,TRUE,,,,,,,Aria
0003422a282f18f8b51c9e0d67c62be7c751133b1ce63f4299ad5b07774b775f,1,18,6,132935.05000000002,1738.7125000000003,784535.225,4681.391666666666,1073879.2666666668,55210.95416666667,-55.1,-56,-31,-76,500.0M,COLLEGE STATION,TX,,,,,,,,,Michael
00036a3af92651e4070900cf68a40826696e6cf99a4dc05894516ea0d9091c68,0,25,7,273950.22812499997,206872.4625,849689.0969,222853.97500000003,2032806.3218750004,259056.99062500003,-54.2,-57,-18,-85,500.0M,OXNARD,CA,,,,,,,,,Emily
0003712599e566d410fd8c8adff4a75cda7f966d3ce21ca96d6b618854eedbf4,0,6,4,1094881.9700000002,1117169.33,2391722.55,1135325.5299999998,5905773.2299999995,1321685.1400000001,-60.5,-67,-26,-86,1000.0M,AZLE,TX,,,,,,,,,David
0003f14b73721746d490a01f64bf5bfa7f1160ad644c08f6f6368e174e64d0ec,1,3,5,105080.6,16250.675,539828.7374999999,26854.537499999995,2175927.35,1570769.688,-73.9,-80,-43,-90,1000.0M,ADELANTO,CA,,,,,,,,,James
0003f5f67a32c97edb0c9b347a914ffaa75d3e34ddaa86f9eaa77656032399ab,0,7,1,252782.49999999997,3482.6499999999996,1755154.1249999998,17071.375,2280003.55,49934.3375,-68.5,-73,-35,-86,500.0M,SARASOTA,FL,,TRUE,,,,,,,William
000436b99a48945437b6ab02effdc4e3f27f53a69e75f98b88cfb925aed3c520,1,15,4,409624.47368421056,21794.399999999998,1636266,45152.894736842114,4276606.852631579,1025484.5315789474,-58.6,-56,-33,-81,1000.0M,FORT WAYNE,IN,,,,,,,,,Olivia
0004395fd60ea96dd210bb0ad238925169dceeed7662f9c3e9a5bea405855f27,0,15,4,87394.57368421054,20996.821052631578,428757.16842105263,93417.02105263158,963059.5947368421,507704.0421052631,-59.3,-61,-12,-90,1000.0M,PORTAGE,IN,,TRUE,,,,,,,Matthew
00044da4b229b7cef68c7fd126055d244fca8d78a0c85cf459e510366f6f8a92,2,29,5,1228115.6705882354,11645.14411764706,3258255.1294117644,47080.59117647059,4053177.479411765,142027.16470588231,-51.4,-50,-24,-79,500.0M,CHINO,CA,,,,,,,,,Chris
00046030a74407de295158d8f1434585988efc8619c8bc7e970276dce552d48c,0,6,1,175744.2285714286,5186.9,618870.5857142858,19580.35714285714,1541293.1857142858,87055.95714285714,-70.3,-70,-63,-85,500.0M,ENFIELD,CT,,,,,,,,,Sarah
0004b5e7b8cd1bacd50e3b4df6fab359c037dd4eb5df7368098e4d8faa281215,0,5,3,1118038.375,1522906.55,1416616.6749999998,1536102.413,3357549.975,2520269.1,-65.2,-71,-36,-80,1000.0M,LAGUNA BEACH,CA,,,,,,,,,Jada
0004ba5029431cb998a11972cb78bc9cc904538a5148306afb4bd8f567cd0d9b,2,22,7,332211.26206896553,24103.77586206897,1430535.9620689654,96745.94137931036,3108521.6620689663,361068.01724137936,-48.3,-48,-16,-84,500.0M,FORT WAYNE,IN,TRUE,,,,,,,,Luka
0004bcd01c08bfaaa6f105ea2f7c7cb8457523fe67082c37b6cfc537f5b0e854,0,6,1,544838.8285714285,16771.22857142857,1705288.9571428571,59885.14285714285,4065253.6571428576,214021.78571428568,-52.7,-54,-32,-73,500.0M,HARTFORD,CT,,,,,,,,,Stephen
0004c41e45302a67a6d77160ce81e8737c5842e06738f5a0138b18b7ac37217a,1,5,3,617397.8125,10619.687500000002,1203746.525,29265.1625,1692638.0499999998,52471.225,-50.9,-71,-10,-89,1000.0M,DALLAS,PA,,,,,,,,,Anthony
0004d39a1eae5f793694c2c3578238204acefec18ae56f3f32b1a02bc5f22055,0,14,4,701379.2944444444,64844.938888888886,3157191.0944444444,451357.8055555556,3899186.538888889,1072783.25,-66.5,-70,-39,-90,1000.0M,HARTFORD,CT,,TRUE,,,,,,,Jordan
000529f823553b7b2d0988a116d65d59bfc7473545f6b69027f74978a80cb35b,1,8,3,304846.7454545455,60638.80909090909,1763758.4636363639,480124.8818181818,4555443.190909092,998291.9454545457,-51.7,-49,-30,-83,500.0M,LEWISVILLE,TX,,,,,,,,,Damian
00053634669982677365095b53455523c09ad8be4dcc768b84385960d3b2f7c5,1,6,3,331468.6888888889,6225.611111111111,1655479.1888888888,22472.21111111111,2436286.9,86971.44444444444,-56.9,-57,-42,-82,1000.0M,SHINNSTON,WV,TRUE,TRUE,,,,,,,Dak
000545eaa8c8a27b063441737f2def57fd781edbd9be2dcaee81c88ce661005e,1,10,6,103814.08750000001,8493.09375,391115.6875,53526.44375,1882393.438,142617.3313,-53.5,-56,-37,-78,1000.0M,POMONA,CA,TRUE,TRUE,,,,,,,
000547a4c18f593f487ac007ca854b8274d3385ce8851df9f740c32e6d485d98,0,10,5,757333.3133333332,14515.626666666665,2001128.18,39246.40666666666,3273522.7933333335,125807.49333333335,-61.1,-60,-41,-88,2000.0M,VENICE,FL,,TRUE,,,,,,,
00054ac4912e17bb90782ee06bdb4f8beb3bb2525525138d991364cc11928226,0,1,1,135.7,272.05,204.35,308.95,515.65,6848.200000000001,-76,-76,-74,-77,500.0M,HUNTERTOWN,IN,,,,,,,,,
0005662eb5b860331c1dc828171a60aad4b1102e7f439f9bc7211d0c7d39a5b0,1,7,8,257595.13333333333,17384.780000000002,1126826.4466666668,66289.12000000001,1789878.9866666666,372688.3733333333,-63.5,-63,-47,-86,2000.0M,LAKELAND,FL,,,,,,,,,
