acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state,whole_home_wifi,wifi_security,wifi_security_plus,premium_tech_pro,identity_protection,family_identity_protection,total_shield,youtube_tv,CustomerName
00056b6d79b45300273c4a9466a708126f86b73bfaaf14a63020538e8449dfe4,2,11,7,255060.38333333336,349379.47777777776,784890.9722222224,386514.5222222223,3454292.539,1082483.0333333334,-53.9,-57,-31,-80,500.0M,PERRIS,CA,TRUE,,,,,,,,
0005bc766c93c21c069152d4c91aea2590cd0a69375e82de204cde9ba7168379,0,29,3,444899.05312500003,238083.2469,1503748.5281250002,416673.0093750001,5282134.465624998,576201.1813,-64.3,-66,-39,-85,500.0M,LA PUENTE,CA,,,,,,,,,
0005c8e8c2a197aafdcb2a12278eeb77a89347f811a05a4997ac3904afeae909,0,16,5,316950.2619047619,134145.4619047619,1761016.7095238094,820465.6523809521,3577439.2047619047,4701343.961904763,-55.6,-53,-33,-81,1000.0M,DAVENPORT,FL,,,,,,,,,
0005cb18674a5d64cb9be8198e85f267f23ed4fcab1381ed39e76f17820dae81,0,13,2,120089.72,7190.586666666667,569385.6133333334,34916.44666666667,2425802.28,199239.53333333335,-61.9,-63,-31,-92,500.0M,TORRANCE,CA,,,,,,,,,
0005ef9a15a55846af9ea452bcad1f749053d7aa6192223ef99eafa179272025,0,7,3,184284.91999999998,14898.48,518764.19000000006,44609.83,1574188.67,77656.24000000002,-55.7,-56,-43,-88,1000.0M,POINT PLEASANT,WV,,,,,,,,,
000617259efccc6c59f2a41b385adc66772f0f3b1794b1f59ae3bbf7b7b5e176,0,7,2,361619,675639.6222222222,944357.7888888889,687837.9777777777,1529523.9222222222,747092.7444444444,-55.7,-56,-26,-90,500.0M,VICTORVILLE,CA,,TRUE,,,,,,,
00061c654ba4beea24266549519928538b8d64d70932c1b9c819c8ca85759490,1,31,7,206118.05526315796,9610.905263157896,627930.6236842106,18187.568421052634,4814131.35,371360.2763157894,-56,-57,-27,-76,1000.0M,BECKLEY,WV,,,,,,,,,
00064c1791ebc148f2ee285ed4d00d0679d23632c09700f55d40c9f8dfda0ff4,0,8,0,189002.95,60374.700000000004,1186149.1375000002,568680.5125,2287571.538,1494189.513,-57.4,-52,-35,-87,500.0M,NEW BRITAIN,CT,,,,,,,,,
00064f41f0b2077d60a8ab8d0b3db0e0a3fc54e6f35b1f3db882c2a500b4aa05,0,3,1,605110.9500000001,12279.349999999999,1700303.5750000002,33117.125,3227854.5500000003,88404.375,-56.1,-55,-47,-71,500.0M,HENDERSON,TX,,,,,,,,,
00065d16ee9925b4ba0db70e46c1c76917b8cdeaf16d3576af51be48191551c7,2,21,7,393410.52857142856,433243.86071428563,1112066.125,450279.1357142857,1725833.9964285716,494916.4321428572,-60.4,-62,-30,-89,1000.0M,GRAPEVINE,TX,,,,,,,,,
00066d27b47ecc82f8097701b5f36247336cdc1afe40aae0b92c1d2dd69fec6e,1,13,4,73270.47647058824,4020.235294117647,304243.3176470588,17368.79411764706,1041251.9058823531,52248.09411764706,-52.8,-52,-33,-79,1000.0M,KEWANEE,IL,,TRUE,,,,,,,
000681e817ca1af92f83c0eb43d241ee47e7edbb3826d33d1dd8b80406000f16,1,21,6,73760.92592592593,19863.11111111111,354739.62222222215,123721.3925925926,1766153.511111111,355579.58148148144,-61.9,-62,-41,-83,1000.0M,TEMPLE TERRACE,FL,,,,,,,,,
0006b27072c3e707893675bff544a2486d931b25a4b11e735156577f207f56b7,2,17,10,279565.9259259259,10733.774074074076,871181.2962962964,31397.62592592593,1731105.833333333,54871.50740740741,-59.6,-60,-33,-86,2000.0M,FORT WORTH,TX,TRUE,,,,,,,,
0006b4c3fa844242905f265e1ec7c65401aeb4cea083284445005e3c3c2a2387,2,11,6,144798.65294117643,18053.470588235297,917383.3235294118,90236.36470588231,2677015.8176470585,338971.3352941176,-59.6,-64,-38,-76,100.0M,FORT WORTH,TX,TRUE,,,,,,,,
0006b8029ff3a33552af864612d5b863a1bda23a24ae94c21737db05d914632f,0,1,1,390468.3,8867.8,827522,16976.35,827522,16976.35,-43,-43,-43,-43,500.0M,MORENO VALLEY,CA,,,,,,,,,
0006bb81bf92d29f5848a7cfd366f65f3a065130bc2e558b134c4d089530b0e9,0,23,2,28847.512000000002,11681.412,128083.56000000001,48105.24799999999,886426.4040000001,348728.068,-63.2,-64,-35,-86,500.0M,TAMPA,FL,,,,,,,,,
0006c6053ec49533e39f29fb1dd455a001c03c636c7fbcb5b9560fbcb479b1d4,0,5,3,1199032.375,1382252.613,1922913.4625000001,1389753.263,3025441.7750000004,1458200.625,-35.8,-39,-13,-68,1000.0M,COVINA,CA,,,,,,,,,
0006f5bb5a6bb372c3a2047f44d5adb8cfbaaa5f6b70c6ae44eaf93f0bbf887e,0,15,9,558736.025,1190255.1416666668,1106042.0791666668,1267956.4458333338,2858688.4374999995,1362279.5624999998,-63.9,-65,-44,-85,2000.0M,MANTECA,CA,,,,,,,,,
000700f63c152f4323b92034451b2e1a5aba369e49b296da1df66938b962ef0c,1,43,2,268763.7711111111,54082.32666666667,733376.7799999999,276374.7466666667,1858440.8,648988.4689,-58.3,-61,-24,-85,1000.0M,FLOWER MOUND,TX,,,,,,,,,
00070294d0a456c26dcaf93d50c6a2aee02acff8a124bdbb5ed0db2c29658612,1,22,6,196485.81071428568,19257.564285714285,695462.7571428573,63609.84642857143,1890412.4321428575,482482.3535714286,-68.7,-71,-46,-86,500.0M,LUTZ,FL,,,,,,,,,
00070d4c58e9d598a697f22b8e531a923b1fca91f3201c861a878807cb64704f,1,5,4,47650.066666666666,1694.4,191615.8444444444,8304.533333333333,1412668.7,19458.533333333333,-54,-59,-33,-74,1000.0M,DRUMS,PA,,,,,,,,,
000714c8b33086ffa6583fc39ad0599768ffe43934fd3d392d596e2a7ad88dd3,2,17,7,437423.5458333334,278600.4791666666,534856.0166666665,286655.1041666666,822797.5791666667,292844.2708333333,-51.9,-51,-32,-77,1000.0M,HESPERIA,CA,TRUE,,,,,,,,
000719819723276c256b49f5b732daf0f1991b5c2267e30522ab6e229a8c14e7,0,1,2,1174901.0666666667,124916.8,3604570.4,214250.03333333333,8506007.200000001,5451164.833333333,-70.5,-70,-69,-73,1000.0M,VENICE,CA,,,,,,,,,
00074777b9dc87c04d5c2730f103117c2c977b9b2d3e6dfa1e07249b0bca7a2d,1,14,5,208288.98421052634,14812.136842105261,787535.8315789473,33097.34210526315,1573434.505263158,676300.6631578947,-50.1,-52,-21,-75,1000.0M,RIVERVIEW,FL,,,,,,,,,
00074a3eac3f7408fa8b8a366bdaa5718d58dc540a2eaba67eb8c1b271f3a5a7,1,24,7,206111.12580645163,19126.929032258067,1338611.5129032263,22814.606451612908,3956229.555,1181003.483870968,-48.8,-51,-30,-72,1000.0M,BRISTOL,CT,,,,,,,,,
0007554686fa53d89f5dfb0197a3b8f057f7c977977aaee80daa4f7be420945a,0,14,1,205609.76000000004,404243.22,418489.82000000007,422288.0533333334,1585158.1666666667,444770.9666666667,-61.2,-58,-46,-86,500.0M,HUNTINGTON,WV,,,,,,,,,
000759ee9c9894c7bfe2fa8a5916339ad8e23dcbc8a32b5a3095f33dc67bba1d,0,8,3,106910.72727272725,17040.354545454542,434976.6818181818,69428.40000000001,890465.2,317039.6181818182,-48.3,-45,-33,-75,500.0M,STAMFORD,CT,,,,,,,,,
000778c96a885891d2f2834b3e23ed0c3ea6cca2d5d4ee550bd6f9acda75dd76,2,35,12,1267470.927659574,261292.57872340424,2929431.1787234023,327252.2297872341,4179344.808510639,469339.6340425532,-58.7,-59,-9,-82,1000.0M,BALDWIN PARK,CA,,,,,,,,,
0007a4c6179d9086a6c4b491e24b92505bf585e9e72eee1c488dc6fb98a9162b,1,13,4,646758.5000000001,13681.841176470585,1943975.4294117647,55602.26470588235,2496426.082352941,174642,-65.3,-66,-48,-86,1000.0M,WEST COVINA,CA,,,,,,,,,
0007b34e809a61cb5ae16dde03bc1007644f87d17efc0380f84c2193dfe2caf1,0,7,4,1079420.518181818,1108774.8363636364,2568207.790909091,1155898.0727272728,3675407.4272727277,1316202.8909090909,-47.7,-44,-18,-85,1000.0M,BELLFLOWER,CA,,,,,,,,,
0007c239cd69d480c0987746db265a95728bbebabdc175e1f7b5a6c9c55937d6,1,12,6,260731.7944444444,350860.8611111112,972603.4722,356066.54999999993,1521341.2333333334,997453.7555555557,-62.4,-61,-38,-83,500.0M,RANCHO PALOS VERDES,CA,,,,,,,,,
0007d0ba69f66ca0d3caa6ce71f9baa2ee6e78f7ffab7fb2e24fefba41dc6f52,1,10,4,147213.00714285712,9295.628571428571,836306.9785714286,19942.414285714283,2747857.1928571425,301708.6142857143,-52.3,-55,-13,-76,1000.0M,MANCHESTER,CT,,,,,,,,,
00080b64d52eba0df528c5f2d02f9067e038ed938f558882004de7b870760a08,3,10,6,40278.625,12720.79375,229492.72499999998,84405.93125,892176.3688,274935.7875,-60.1,-62,-42,-73,1000.0M,SCOTT DEPOT,WV,,,,,,,,,
00080dae34fdea17aece1619993ef362ea9194a4f3aa9f020519f7e63cc2a5fb,0,7,3,907318.39,1119105.6600000001,1907446.7100000002,1137724.5799999998,2616834.21,1218070.8800000001,-55.5,-51,-38,-87,1000.0M,CHARLESTON,WV,,TRUE,,,,,,,
000810156aa7f546b5d7f83c967fd5269268afa55b41d809498e53f3af8b191a,0,3,2,103853.43999999999,6070.62,377688.62,14980.62,637267.98,23148.72,-50.1,-51,-35,-72,500.0M,STAMFORD,CT,,,,,,,,,
000812a07765e3c9b4fda28aa81aa0b6f0b628b2a129ffceac2ce2a2a0b9efaf,0,11,4,810834.6466666665,820495.0199999998,5014604.666666668,867419.0466666666,7516531.880000001,1264087.0800000003,-68,-67,-57,-90,1000.0M,SAN BERNARDINO,CA,TRUE,TRUE,,,,,,,
000817cdb722d7f82af4326475520fecaf52ecc2070999170c83ac15216748af,0,12,4,371767.7125,12684.181249999998,1442539.931,48224.05625,2376720.9750000006,88422.83124999999,-69.1,-70,-46,-88,1000.0M,POMONA,CA,,,,,,,,,
00081e804d735aed4f0512bb2a73d11746c196d7979bf13c247a878589079bef,1,8,5,718325.8846153846,934477.5692307694,2212345.030769231,965305.8923076926,5460279.692307691,1085890.4153846153,-46.8,-49,-26,-74,1000.0M,LAKELAND,FL,TRUE,,,,,,,,
000821070c27e873ce8b0d76500fa7293a3b4c466086f2ef00ab1c3063bdf41c,0,12,4,414020.0438,395794.2625000001,1098241.6249999998,513018.4937499999,1923994.063,659683.8625,-58.1,-52,-38,-87,500.0M,EAST BERLIN,CT,,,,,,,,,
000847a9d3db81ee82e2d70f0da9953fc263fec8f2f02e71cae3bde65c420064,1,16,4,582213.2050000001,11052.669999999998,1844544.6199999999,35058.58,3221824.3599999994,86278.21499999998,-56.1,-57,-39,-75,100.0M,VICTORVILLE,CA,,,,,,,,,
00085d95d1105dfe72b5c69bbc57dc52e44350e8eaa906574e69a6fbd5cec41e,0,19,3,105436.92727272729,6481.086363636362,417250.0181818183,19426.149999999998,756724.5818181819,124148.4909090909,-56.1,-57,-30,-86,500.0M,SAN BERNARDINO,CA,,,,,,,,,
0008669a6e95eed407daa81d848b81065a35c66d57f2e68932f3bda2585dceef,0,4,2,120495.81666666667,18879.866666666665,754031.6000000001,32757.149999999998,1506747.9500000002,1098443.1833333333,-68.6,-70,-60,-80,500.0M,LOS ANGELES,CA,,,,,,,,,
00088250a596ef8c4cdc118c6974e1111cc37ef709ae15d2ce2b671fca652d0f,1,12,10,96903.18181818182,11059.622727272728,515162.16818181815,20151.086363636365,945844.6181818184,322877.6590909091,-55.2,-57,-29,-76,500.0M,ONTARIO,CA,,TRUE,,,,,,,
0008d7379e7253a65bb2f2c697f626f9402bd295eb309accaa99ed748086ee31,1,10,6,114799.1688,5985.225,515331.6188,13975.2375,980369.4125000001,83669.5375,-55.8,-60,-32,-84,1000.0M,NEWINGTON,CT,TRUE,TRUE,,,,,,,
0008fa7db4aafbc470e1e110f7c4ebc63cd53fc5207f9c39ad4c4b4d68cbcb78,0,5,6,849776.3181818182,1108173.7636363637,1581471.527272727,1193271.3454545455,4656287.672727273,1304210.8272727272,-56.5,-59,-27,-88,500.0M,STAMFORD,CT,,,,,,,,,
0009000332440dd424255d0107bb576fcaf060e0e40f2376db65a787f460a0e9,1,10,3,105473.51538461538,5891.1461538461535,278962.48461538466,9736.146153846154,853790.7923076923,115872.44615384616,-56.5,-53,-40,-83,1000.0M,CROSBY,TX,TRUE,,,,,,,,
00092299b9f44b53ca3d9f24537d78045954ba2501bb99779fcb49ddd44a6254,1,17,7,122078.90000000004,6709.787499999999,537221.6916666668,20626.658333333336,1654541.695833333,116575.07499999997,-64.5,-64,-40,-85,2000.0M,CHESHIRE,CT,TRUE,,,,,,,,
00095c4b41a64d7285560baa5ad68d381af68cd408858bbe983e1b004bdb5a9a,2,3,6,7336.700000000001,8327.266666666668,19409.844444444447,32381.88888888889,191322.7,67482.25555555554,-33.7,-31,-5,-92,500.0M,BIG BEAR CITY,CA,TRUE,,,,,,,,
00096e521ec84fe0379f3b49e396c565e0a315f800156f0cbb4abebd252506fb,0,2,2,264729.725,97902.47499999999,1339242.8250000002,911169.625,3465091.225,1074989.7249999999,-65.3,-67,-51,-78,500.0M,LONG BEACH,CA,,,,,,,,,
00097d8e86d840c9fa2e32baf640d97ed53278aae675f595e5d987d6674e77af,0,8,1,872398.4777777778,20343.85555555556,2766470.222222222,55120.055555555555,4551133.877777778,135086.7888888889,-58.5,-70,-20,-90,500.0M,HEMET,CA,,,,,,,,,
00097f0d03b003f846ade2c2127744fa7c24eb25f012f9a822befa40ab62cb7e,1,8,3,49681.954545454544,2822.9727272727273,273607.5818181818,7257.409090909091,495923.24545454554,66321.21818,-57.2,-60,-20,-84,1000.0M,MENIFEE,CA,TRUE,TRUE,,,,,,,
0009880b7a218b129bde5fbe55661d021e503d541ad783693ac0b2fc8edf308f,1,15,5,457415.69499999995,565980.415,1210505.585,583750.625,2110786.29,803917.8099999999,-48.8,-51,-5,-75,1000.0M,THOUSAND PALMS,CA,TRUE,TRUE,,,,,,,
0009a67956924ec056aa3a383caea375fc2c103f1a48d96c0fa64d707c0f099a,0,24,5,738728.1551724139,428343.7758620688,2136979.006896552,619012.9310344827,3797695.1206896547,1529663.396551724,-58.5,-59,-27,-84,500.0M,DUARTE,CA,,TRUE,,,,,,,
0009b8a730a926c208964585d5cb43453a7ff2a47cac11db9a8c508700ad3136,1,17,3,76622.80000000002,4415.48,430291.0199999999,25543.550000000003,804134.1799999999,132323.305,-59.8,-60,-33,-84,1000.0M,CATHEDRAL CITY,CA,,TRUE,,,,,,,
0009c86de5ec7abbd47f2daef6c8b37e80032f85c40d8f9f9a327b1866979b77,0,12,2,733097.5142857142,1134530.2,2161713.5428571426,2207936.3214285714,3108726.1642857143,2351348.707142857,-56.8,-61,-30,-85,500.0M,WILDOMAR,CA,,,,,,,,,
0009f70fe9b8b23ab0d321691fbb1942e41f23ab312cabbca88f0ca733c3105b,0,10,2,278533.47500000003,31524.791666666668,1533407.7583333335,81627.22499999999,4595871.958333333,1830365.2750000001,-60,-57,-46,-81,1000.0M,THOUSAND PALMS,CA,,TRUE,,,,,,,